id,common_name,observed_on,place_guess,location,quality_grade,annotation_summary,url,latitude,longitude,life_stage,alive_dead
241000906,Northern Diamondback Terrapin,2024-06-30 21:32:25-04:00,"New Jersey, US","[39.0953686192, -74.6027421757]",research,,https://www.inaturalist.org/observations/241000906,39.0953686192,-74.6027421757,,
240942669,Northern Diamondback Terrapin,2024-09-10 09:55:46-04:00,"New Jersey, US","[39.2546509056, -74.5313135514]",research,,https://www.inaturalist.org/observations/240942669,39.2546509056,-74.5313135514,,
240807714,Atlantic Menhaden,2024-08-25 15:31:00-04:00,Villas Beach,"[39.0278142872, -74.9431141368]",research,,https://www.inaturalist.org/observations/240807714,39.0278142872,-74.9431141368,,
240576001,Northern Diamondback Terrapin,2024-09-08 12:55:00-04:00,"New Jersey, US","[39.4828821241, -74.3337635325]",research,,https://www.inaturalist.org/observations/240576001,39.4828821241,-74.3337635325,,
240397735,Mud Fiddler Crab,2024-08-23 13:29:00-04:00,"Middle Township, NJ, USA","[39.0587366698, -74.7740826552]",research,,https://www.inaturalist.org/observations/240397735,39.0587366698,-74.7740826552,,
239945363,Atlantic Menhaden,2024-09-05 07:13:43-04:00,"Cape Island, Cape May, NJ, US","[38.9359859293, -74.9421917457]",research,,https://www.inaturalist.org/observations/239945363,38.9359859293,-74.9421917457,,
239898288,Atlantic Menhaden,2024-09-04 19:34:26-04:00,"Stephan Ave, Toms River, NJ, US","[40.0045916667, -74.1170195]",research,,https://www.inaturalist.org/observations/239898288,40.0045916667,-74.1170195,,
239881137,Atlantic Menhaden,2024-09-04 19:35:20-04:00,"Stephan Ave, Toms River, NJ, US","[40.0045929988, -74.1170546242]",research,,https://www.inaturalist.org/observations/239881137,40.0045929988,-74.1170546242,,
239714851,Mud Fiddler Crab,2024-08-26 11:52:35-04:00,"West Creek, Delmont, NJ, US","[39.2203466667, -74.92273]",research,,https://www.inaturalist.org/observations/239714851,39.2203466667,-74.92273,,
239710238,Eastern Mudsnail,2024-08-31 17:50:17-04:00,"Cumberland County, NJ, USA","[39.2424739712, -75.1777760312]",research,Alive or Dead: Cannot Be Determined,https://www.inaturalist.org/observations/239710238,39.2424739712,-75.1777760312,,Cannot
239701823,Mud Fiddler Crab,2024-09-01 07:34:10-04:00,"Peck Beach, Ocean City, NJ, US","[39.2086065285, -74.6498491681]",research,,https://www.inaturalist.org/observations/239701823,39.2086065285,-74.6498491681,,
239375847,Eastern Mudsnail,2024-08-21 17:20:40-04:00,"Raritan Bay, Keansburg, NJ, US","[40.4580457416, -74.1785607208]",research,Alive or Dead: Cannot Be Determined,https://www.inaturalist.org/observations/239375847,40.4580457416,-74.1785607208,,Cannot
239375829,Mud Fiddler Crab,2024-08-18 12:00:49-04:00,"State St, Union Beach, NJ, US","[40.4502032977, -74.1852706858]",research,,https://www.inaturalist.org/observations/239375829,40.4502032977,-74.1852706858,,
239315352,Atlantic Menhaden,2024-08-29 13:30:42-04:00,United States,"[40.165863824, -74.0257488702]",research,,https://www.inaturalist.org/observations/239315352,40.165863824,-74.0257488702,,
239269850,Northern Diamondback Terrapin,2024-08-03 11:05:25-04:00,"Cape May County, US-NJ, US","[39.1472135254, -74.6482778854]",research,,https://www.inaturalist.org/observations/239269850,39.1472135254,-74.6482778854,,
239244750,Mud Fiddler Crab,2024-08-19 12:51:00-04:00,"Middle Township, NJ, USA","[39.0601716872, -74.7752922826]",research,,https://www.inaturalist.org/observations/239244750,39.0601716872,-74.7752922826,,
239015988,Mud Fiddler Crab,2024-08-31 14:23:17-04:00,Absecon,"[39.463104248, -74.4487838745]",research,,https://www.inaturalist.org/observations/239015988,39.463104248,-74.4487838745,,
238958338,Eastern Mudsnail,2024-08-31 09:44:41-04:00,"Gateway National Recreation Area, Highlands, NJ, US","[40.4488688096, -73.9996508299]",research,,https://www.inaturalist.org/observations/238958338,40.4488688096,-73.9996508299,,
238647936,Northern Diamondback Terrapin,2024-08-29 15:18:00-04:00,"New Jersey, US","[39.5688434696, -74.5284736052]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/238647936,39.5688434696,-74.5284736052,,Alive
238647935,Northern Diamondback Terrapin,2024-08-29 15:18:00-04:00,"New Jersey, US","[39.5959383546, -74.4071133757]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/238647935,39.5959383546,-74.4071133757,,Alive
238495553,Atlantic Menhaden,2024-08-20 10:40:00-04:00,"Lower Township, NJ, USA","[38.9339401113, -74.9582895819]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/238495553,38.9339401113,-74.9582895819,,Dead
238455063,Northern Diamondback Terrapin,2024-08-28 11:02:59-04:00,"Cape May County, US-NJ, US","[39.1010019241, -74.7050653395]",research,,https://www.inaturalist.org/observations/238455063,39.1010019241,-74.7050653395,,
238429555,Mud Fiddler Crab,2024-08-28 11:11:40-04:00,"Stone Harbor Blvd, Stone Harbor, NJ, US","[39.0604028333, -74.7732083333]",research,,https://www.inaturalist.org/observations/238429555,39.0604028333,-74.7732083333,,
238427012,Mud Fiddler Crab,2024-08-28 11:05:33-04:00,"Conswell Rd, Cape May Court House, NJ, US","[39.0711063123, -74.9076549114]",research,,https://www.inaturalist.org/observations/238427012,39.0711063123,-74.9076549114,,
238327174,Northern Diamondback Terrapin,2024-08-17 16:57:00-04:00,United States,"[39.7045918236, -74.0043706601]",research,,https://www.inaturalist.org/observations/238327174,39.7045918236,-74.0043706601,,
238301755,Northern Diamondback Terrapin,2024-08-27 09:00:51-04:00,United States,"[40.7858402235, -74.1276242047]",research,,https://www.inaturalist.org/observations/238301755,40.7858402235,-74.1276242047,,
238154182,Eastern Mudsnail,2024-08-26 18:48:53-04:00,"S Delaware Ave, Villas, NJ, US","[39.049624547, -74.9276502925]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/238154182,39.049624547,-74.9276502925,,Alive
238110516,Mud Fiddler Crab,2024-08-24 11:06:00-04:00,"Galloway, NJ, USA","[39.4643907864, -74.4514884911]",research,,https://www.inaturalist.org/observations/238110516,39.4643907864,-74.4514884911,,
238070377,Northern Diamondback Terrapin,2024-07-07 19:52:00-04:00,"New Jersey, US","[39.3597453935, -75.0714299071]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/238070377,39.3597453935,-75.0714299071,,Dead
237994461,Mud Fiddler Crab,2024-07-07 18:26:00-04:00,"Downe, NJ, USA","[39.2461110356, -75.1303014817]",research,,https://www.inaturalist.org/observations/237994461,39.2461110356,-75.1303014817,,
237914956,Northern Diamondback Terrapin,2024-07-06 14:03:00-04:00,"New Jersey, US","[39.457319986, -74.3258728029]",research,,https://www.inaturalist.org/observations/237914956,39.457319986,-74.3258728029,,
237839628,Eastern Mudsnail,2024-08-24 15:58:00-04:00,"Sandy Hook, Middletown Township, NJ, USA","[40.4488025842, -73.999534732]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/237839628,40.4488025842,-73.999534732,,Alive
237703676,Mud Fiddler Crab,2024-08-24 09:43:14-04:00,"Lincoln Park, Jersey City, NJ, US","[40.7265478592, -74.0890607525]",research,,https://www.inaturalist.org/observations/237703676,40.7265478592,-74.0890607525,,
237660744,Mud Fiddler Crab,2024-08-23 14:37:14-04:00,"Little Egg Harbor Township, NJ 08087, USA","[39.5088027778, -74.3222583333]",research,,https://www.inaturalist.org/observations/237660744,39.5088027778,-74.3222583333,,
237502048,Mud Fiddler Crab,2024-08-04 17:57:27-04:00,"Ludlam Island, Sea Isle City, NJ, US","[39.1311, -74.7135383333]",research,,https://www.inaturalist.org/observations/237502048,39.1311,-74.7135383333,,
237501905,Mud Fiddler Crab,2024-08-04 17:57:13-04:00,"Ludlam Island, Sea Isle City, NJ, US","[39.1311083333, -74.713555]",research,,https://www.inaturalist.org/observations/237501905,39.1311083333,-74.713555,,
237501768,Mud Fiddler Crab,2024-08-04 17:57:01-04:00,"Intracoastal Waterway, Sea Isle City, NJ, US","[39.1312555, -74.7135916667]",research,,https://www.inaturalist.org/observations/237501768,39.1312555,-74.7135916667,,
237372149,Eastern Mudsnail,2024-08-21 13:37:41-04:00,"Cape May, NJ 08204, USA","[38.9452167997, -74.9018922]",research,,https://www.inaturalist.org/observations/237372149,38.9452167997,-74.9018922,,
237372139,Eastern Mudsnail,2024-08-21 13:37:32-04:00,"Cape May, NJ 08204, USA","[38.9452076997, -74.9018889997]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/237372139,38.9452076997,-74.9018889997,,Alive
236788261,Atlantic Menhaden,2024-08-19 16:23:26-04:00,"Shark River, Belmar, NJ, US","[40.1815633333, -74.0302195]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/236788261,40.1815633333,-74.0302195,,Dead
236627294,Mud Fiddler Crab,2024-08-18 14:26:18-04:00,"Lanoka Harbor, NJ 08734, USA","[39.8044651, -74.0968881997]",research,,https://www.inaturalist.org/observations/236627294,39.8044651,-74.0968881997,,
236627198,Mud Fiddler Crab,2024-08-18 14:25:20-04:00,"Lanoka Harbor, NJ 08734, USA","[39.8044549, -74.0968763997]",research,,https://www.inaturalist.org/observations/236627198,39.8044549,-74.0968763997,,
236173959,Mud Fiddler Crab,2024-08-16 11:39:00-04:00,"Richard W. DeKorte Park, 1 DeKorte Park, Lyndhurst, NJ 07071, USA","[40.7858645, -74.1031625]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/236173959,40.7858645,-74.1031625,,Alive
236173817,Mud Fiddler Crab,2024-08-16 11:39:00-04:00,"Richard W. DeKorte Park, 1 DeKorte Park, Lyndhurst, NJ 07071, USA","[40.7858645, -74.1031625]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/236173817,40.7858645,-74.1031625,,Alive
236093524,Mud Fiddler Crab,2024-08-10 18:00:27-04:00,"New Jersey, US","[39.5294299868, -74.4701095337]",research,,https://www.inaturalist.org/observations/236093524,39.5294299868,-74.4701095337,,
235770670,Mud Fiddler Crab,2024-07-20 10:31:00-04:00,"Leeds Eco-Trail, Edwin B. Forsythe National Wildlife Refuge, Galloway, NJ, USA","[39.4630605246, -74.4490075078]",research,,https://www.inaturalist.org/observations/235770670,39.4630605246,-74.4490075078,,
235652361,Northern Diamondback Terrapin,2024-08-10 19:29:00-04:00,"New Jersey, US","[39.0076638186, -75.1222257017]",research,,https://www.inaturalist.org/observations/235652361,39.0076638186,-75.1222257017,,
235629986,Northern Diamondback Terrapin,2024-08-11 09:37:58-04:00,"New Jersey, US","[39.8777636358, -75.0011122535]",research,,https://www.inaturalist.org/observations/235629986,39.8777636358,-75.0011122535,,
235626611,Atlantic Menhaden,2024-08-13 15:40:08-04:00,United States,"[40.1282069293, -74.1371273802]",research,,https://www.inaturalist.org/observations/235626611,40.1282069293,-74.1371273802,,
235474834,Mud Fiddler Crab,2024-08-09 17:29:00-04:00,"Ocean City, NJ, USA","[39.2162076844, -74.646173712]",research,,https://www.inaturalist.org/observations/235474834,39.2162076844,-74.646173712,,
235465882,Northern Diamondback Terrapin,2024-08-12 23:09:24-04:00,United States,"[39.7364693166, -75.4521043607]",research,,https://www.inaturalist.org/observations/235465882,39.7364693166,-75.4521043607,,
234730606,Eastern Mudsnail,2024-08-08,Bayshore Waterfront Park,"[40.4392717853, -74.0928000212]",research,,https://www.inaturalist.org/observations/234730606,40.4392717853,-74.0928000212,,
234725935,Eastern Mudsnail,2024-08-08,"Port Monmouth, Middletown Township, NJ, USA","[40.4392717853, -74.0928000212]",research,,https://www.inaturalist.org/observations/234725935,40.4392717853,-74.0928000212,,
234685592,Northern Diamondback Terrapin,2024-08-09 08:22:17-04:00,"New Jersey, US","[39.3249692163, -74.532111291]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/234685592,39.3249692163,-74.532111291,,Dead
233992218,Northern Diamondback Terrapin,2024-06-10 14:55:00-04:00,"New Jersey, US","[39.5983102567, -74.2691899707]",research,,https://www.inaturalist.org/observations/233992218,39.5983102567,-74.2691899707,,
233987947,Atlantic Menhaden,2024-08-04 00:17:00-04:00,United States,"[40.0208836838, -74.072429622]",research,,https://www.inaturalist.org/observations/233987947,40.0208836838,-74.072429622,,
233984328,Northern Diamondback Terrapin,2023-07-12 15:03:57-04:00,"New Jersey, US","[39.0658765219, -74.8521509742]",research,,https://www.inaturalist.org/observations/233984328,39.0658765219,-74.8521509742,,
233757802,Mud Fiddler Crab,2024-08-03 16:39:00-04:00,"Middle Township, NJ, USA","[39.0587498099, -74.7735965744]",research,,https://www.inaturalist.org/observations/233757802,39.0587498099,-74.7735965744,,
233704510,Mud Fiddler Crab,2024-07-31 11:43:06-04:00,"North Arlington, NJ 07031, USA","[40.7843361111, -74.1065555556]",research,,https://www.inaturalist.org/observations/233704510,40.7843361111,-74.1065555556,,
233586095,Northern Diamondback Terrapin,2024-07-18 13:10:00-04:00,"New Jersey, US","[39.5539623461, -74.4828940656]",research,,https://www.inaturalist.org/observations/233586095,39.5539623461,-74.4828940656,,
233586078,Mud Fiddler Crab,2024-07-18 11:31:00-04:00,"Galloway, NJ, USA","[39.4634423487, -74.4289082665]",research,,https://www.inaturalist.org/observations/233586078,39.4634423487,-74.4289082665,,
233545224,Eastern Mudsnail,2024-06-20 11:51:32-04:00,"Great Bay, Absecon, NJ, US","[39.4937216667, -74.329895]",research,,https://www.inaturalist.org/observations/233545224,39.4937216667,-74.329895,,
233543028,Mud Fiddler Crab,2024-06-05 12:37:10-04:00,United States,"[39.6351224303, -74.0326523552]",research,,https://www.inaturalist.org/observations/233543028,39.6351224303,-74.0326523552,,
233509286,Northern Diamondback Terrapin,2024-08-02 13:53:00-04:00,"New Jersey, US","[39.5107607885, -74.5583649906]",research,,https://www.inaturalist.org/observations/233509286,39.5107607885,-74.5583649906,,
233509274,Northern Diamondback Terrapin,2024-08-02 13:49:00-04:00,"New Jersey, US","[39.470919127, -74.5303584976]",research,,https://www.inaturalist.org/observations/233509274,39.470919127,-74.5303584976,,
233509273,Northern Diamondback Terrapin,2024-08-02 13:49:00-04:00,"New Jersey, US","[39.5184110187, -74.5150141404]",research,,https://www.inaturalist.org/observations/233509273,39.5184110187,-74.5150141404,,
233509271,Northern Diamondback Terrapin,2024-08-02 13:48:00-04:00,"New Jersey, US","[39.5836672397, -74.4090547388]",research,,https://www.inaturalist.org/observations/233509271,39.5836672397,-74.4090547388,,
233509264,Northern Diamondback Terrapin,2024-08-02 13:47:00-04:00,"New Jersey, US","[39.4180471301, -74.5986715963]",research,,https://www.inaturalist.org/observations/233509264,39.4180471301,-74.5986715963,,
233509263,Northern Diamondback Terrapin,2024-08-02 13:47:00-04:00,"New Jersey, US","[39.5290224833, -74.4899574533]",research,,https://www.inaturalist.org/observations/233509263,39.5290224833,-74.4899574533,,
233509262,Northern Diamondback Terrapin,2024-08-02 13:47:00-04:00,"New Jersey, US","[39.4774391039, -74.5404647529]",research,,https://www.inaturalist.org/observations/233509262,39.4774391039,-74.5404647529,,
233509254,Northern Diamondback Terrapin,2024-08-02 13:47:00-04:00,"New Jersey, US","[39.5638170529, -74.5815609168]",research,,https://www.inaturalist.org/observations/233509254,39.5638170529,-74.5815609168,,
233509253,Northern Diamondback Terrapin,2024-08-02 13:46:00-04:00,"New Jersey, US","[39.4360829089, -74.4724504392]",research,,https://www.inaturalist.org/observations/233509253,39.4360829089,-74.4724504392,,
233509250,Northern Diamondback Terrapin,2024-08-02 13:45:00-04:00,"New Jersey, US","[39.4335048641, -74.540768998]",research,,https://www.inaturalist.org/observations/233509250,39.4335048641,-74.540768998,,
233304180,Mud Fiddler Crab,2024-08-01 12:48:10-04:00,"North Wildwood, NJ 08260, USA","[39.0030262, -74.8125691]",research,,https://www.inaturalist.org/observations/233304180,39.0030262,-74.8125691,,
233302525,Northern Diamondback Terrapin,2024-08-01 11:45:28-04:00,"Cape May County, US-NJ, US","[39.0767371624, -74.7667470103]",research,,https://www.inaturalist.org/observations/233302525,39.0767371624,-74.7667470103,,
232829912,Atlantic Menhaden,2024-07-29 16:05:06-04:00,"Sea Girt, New Jersey 08750, États-Unis","[40.1387920563, -74.0289248899]",research,,https://www.inaturalist.org/observations/232829912,40.1387920563,-74.0289248899,,
232617897,Atlantic Menhaden,2024-07-29 12:38:01-04:00,"Boulevard East, Keyport, NJ, US","[40.4528783333, -74.2322]",research,,https://www.inaturalist.org/observations/232617897,40.4528783333,-74.2322,,
232563822,Mud Fiddler Crab,2024-07-29 13:27:00-04:00,"Dennis, NJ, USA","[39.1588350383, -74.7040654809]",research,,https://www.inaturalist.org/observations/232563822,39.1588350383,-74.7040654809,,
232522921,Eastern Mudsnail,2024-07-29 12:56:05-04:00,"Watson Creek, Manasquan, NJ, US","[40.1173340521, -74.0349259337]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/232522921,40.1173340521,-74.0349259337,,Alive
232475635,Eastern Mudsnail,2024-07-27 20:09:45-04:00,"Seven Mile Beach, Avalon, NJ, US","[39.0740305, -74.7458033333]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/232475635,39.0740305,-74.7458033333,,Alive
232290588,Eastern Mudsnail,2024-07-28 12:14:06-04:00,Highlands,"[40.407043457, -73.9882049561]",research,,https://www.inaturalist.org/observations/232290588,40.407043457,-73.9882049561,,
